"14";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"745.000000";"705.070000";;"0.000000";"0.00";"34856";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"15";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1395.000000";"1355.450000";;"0.000000";"0.00";"34891";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"16";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"392.311000";"341.140000";;"0.000000";"0.00";"34889";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"17";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"90.116000";"69.320000";;"0.000000";"0.00";"34888";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"18";"2";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"912.000000";"871.920000";;"0.000000";"0.00";"34890";;;"0";"0";"0";"7";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"19";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1282.000000";"1242.460000";;"0.000000";"0.00";"34865";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"20";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1650.000000";"1610.360000";;"0.000000";"0.00";"34866";;;"0";"0";"0";"18";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"21";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"398.000000";"358.260000";;"0.000000";"0.00";"34863";;;"0";"0";"0";"2.27";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"22";"1";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"103.000000";"62.770000";;"0.000000";"0.00";"34862";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"23";"2";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"887.000000";"846.940000";;"0.000000";"0.00";"34864";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"24";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1434.000000";"1393.910000";;"0.000000";"0.00";"34887";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"25";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"385.000000";"345.430000";;"0.000000";"0.00";"34885";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"26";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"90.116000";"69.320000";;"0.000000";"0.00";"34884";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"27";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"912.000000";"871.970000";;"0.000000";"0.00";"34886";;;"0";"0";"0";"7";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"28";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1303.100000";"1253.100000";;"0.000000";"0.00";"34883";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"29";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"370.231000";"321.940000";;"0.000000";"0.00";"34881";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"30";"1";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"90.116000";"69.320000";;"0.000000";"0.00";"34880";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"31";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"922.000000";"881.840000";;"0.000000";"0.00";"34882";;;"0";"0";"0";"7";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"32";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"988.000000";"948.310000";;"0.000000";"0.00";"34849";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"33";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1306.960000";"1256.960000";;"0.000000";"0.00";"34850";;;"0";"0";"0";"18";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"34";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"321.000000";"280.550000";;"0.000000";"0.00";"34848";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"35";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"103.000000";"62.770000";;"0.000000";"0.00";"34847";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"36";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1187.380000";"1137.380000";;"0.000000";"0.00";"34852";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"37";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1436.000000";"1386.000000";;"0.000000";"0.00";"34853";;;"0";"0";"0";"18";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"38";"0";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"87.867000";"67.590000";;"0.000000";"0.00";"34851";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"45";"2";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1420.140000";"1370.140000";;"0.000000";"0.00";"34846";;;"0";"0";"0";"18";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"46";"2";"1";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"329.000000";"289.280000";;"0.000000";"0.00";"34844";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"47";"2";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"103.000000";"62.770000";;"0.000000";"0.00";"34843";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"48";"2";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"812.000000";"771.880000";;"0.000000";"0.00";"34845";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"49";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1003.000000";"962.970000";;"0.000000";"0.00";"34875";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"50";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"441.000000";"400.770000";;"0.000000";"0.00";"34874";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"51";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"103.000000";"62.770000";;"0.000000";"0.00";"34873";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"52";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1056.000000";"1015.690000";;"0.000000";"0.00";"34877";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"53";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1377.880000";"1327.880000";;"0.000000";"0.00";"34876";;;"0";"0";"0";"18";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"54";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"357.960500";"311.270000";;"0.000000";"0.00";"34878";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"55";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"103.000000";"62.770000";;"0.000000";"0.00";"34879";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"56";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"370.231000";"321.940000";;"0.000000";"0.00";"34881";;;"0";"0";"0";"2.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"57";"0";"2";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"90.116000";"69.320000";;"0.000000";"0.00";"34880";;;"0";"0";"0";"0.4";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"58";"0";"3";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"493.680000";"443.680000";;"0.000000";"0.00";"31527";;;"0";"0";"0";"13.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"59";"0";"3";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"516.430000";"466.430000";;"0.000000";"0.00";"31529";;;"0";"0";"0";"7";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"60";"0";"3";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"68.770000";"52.900000";;"0.000000";"0.00";"31531";;;"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"61";"0";"3";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"527.810000";"477.810000";;"0.000000";"0.00";"31534";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"62";"0";"3";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"91.000000";"50.750000";;"0.000000";"0.00";"31535";;;"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"63";"0";"3";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"527.810000";"477.810000";;"0.000000";"0.00";"31536";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"64";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"597.660000";"547.660000";;"0.000000";"0.00";"14299";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"65";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1094.660000";"1044.660000";;"0.000000";"0.00";"12686";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"66";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"624.110000";"574.110000";;"0.000000";"0.00";"3687";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"68";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1108.720000";"1058.720000";;"0.000000";"0.00";"8946";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"69";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"722.190000";"672.190000";;"0.000000";"0.00";"9949";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"70";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1394.380000";"1344.380000";;"0.000000";"0.00";"9459";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"71";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"665.480000";"615.480000";;"0.000000";"0.00";"29521";;;"0";"0";"0";"15";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"72";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"565.130000";"515.130000";;"0.000000";"0.00";"3662";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"73";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1029.370000";"979.370000";;"0.000000";"0.00";"2562";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"74";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"584.110000";"534.110000";;"0.000000";"0.00";"27256";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"75";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1068.770000";"1018.770000";;"0.000000";"0.00";"8947";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"76";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"610.460000";"560.460000";;"0.000000";"0.00";"14302";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"77";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"1120.270000";"1070.270000";;"0.000000";"0.00";"12687";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"78";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"533.170000";"483.170000";;"0.000000";"0.00";"3664";;;"0";"0";"0";"10";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"79";"0";"4";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"978.430000";"928.430000";;"0.000000";"0.00";"9151";;;"0";"0";"0";"20";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"81";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17278";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"82";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17279";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"83";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"1729999";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"84";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17277";;;"0";"0";"0";"15";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"85";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17275";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"86";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17276";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"87";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17274";;;"0";"0";"0";"15";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"88";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17272";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"89";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17273";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"90";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17270";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"91";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17271";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"92";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17285";;;"0";"0";"0";"15";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"93";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17284";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"94";"0";"6";"0";"8";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"16190";;;"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"97";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17267";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"98";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17265";;;"0";"0";"0";"15";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"99";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17263";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"100";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17264";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"101";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17259";;;"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"102";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17260";;;"0";"0";"0";"3";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
"103";"0";"5";"0";"21";"0";"0";"0";;;"0.000000";"0";"1";"0.000000";"0.000000";;"0.000000";"0.00";"17261";;;"0";"0";"0";"7.5";"2";"0";"0";"0";"0";"1";"1";"new";"1";"1";"0";"0";"0";"2023-05-13 03:05:00";"0000-00-00 00:00:00"
